"zipcode";"state";"fips_regions";"city";"latitude";"longitude"
"43947";"OH";"39";"Shadyside";"39.9516";"-80.7769"
"43948";"OH";"39";"Smithfield";"40.2682";"-80.781"
"43950";"OH";"39";"St. Clairsville";"40.0953";"-80.9208"
"43951";"OH";"39";"Lafferty";"40.0976";"-81.0147"
"43952";"OH";"39";"Steubenville";"40.4094";"-80.666"
"43953";"OH";"39";"Steubenville";"40.3726";"-80.7104"
"43961";"OH";"39";"Stratton";"40.5212";"-80.6285"
"43962";"OH";"39";"Summitville";"40.6732";"-80.889"
"43963";"OH";"39";"Tiltonsville";"40.1726";"-80.6951"
"43964";"OH";"39";"Toronto";"40.4792";"-80.6549"
"43968";"OH";"39";"Wellsville";"40.6332";"-80.6882"
"43971";"OH";"39";"Yorkville";"40.1534";"-80.709"
"43973";"OH";"39";"Freeport";"40.1666";"-81.3179"
"43974";"OH";"39";"Harrisville";"40.1823";"-80.8883"
"43976";"OH";"39";"Hopedale";"40.3683";"-80.9097"
"43977";"OH";"39";"Flushing";"40.1388";"-81.0865"
"43981";"OH";"39";"New Athens";"40.1813";"-80.9968"
"43983";"OH";"39";"Piedmont";"40.1472";"-81.1968"
"43985";"OH";"39";"Holloway";"40.16";"-81.13"
"43986";"OH";"39";"Jewett";"40.3862";"-81.0092"
"43988";"OH";"39";"Scio";"40.3838";"-81.1086"
"44001";"OH";"39";"Amherst";"41.3516";"-82.2692"
"44003";"OH";"39";"Andover";"41.6311";"-80.5661"
"44004";"OH";"39";"Ashtabula";"41.8466";"-80.7879"
"44005";"OH";"39";"Ashtabula";"41.87";"-80.79"
"44010";"OH";"39";"Austinburg";"41.7623";"-80.8433"
"44011";"OH";"39";"Avon";"41.4532";"-82.008"
"44012";"OH";"39";"Avon Lake";"41.4929";"-82.008"
"44017";"OH";"39";"Berea";"41.3682";"-81.8607"
"44021";"OH";"39";"Burton";"41.45";"-81.1527"
"44022";"OH";"39";"Chagrin Falls";"41.4486";"-81.3949"
"44023";"OH";"39";"Chagrin Falls";"41.3698";"-81.2739"
"44024";"OH";"39";"Chardon";"41.5617";"-81.1858"
"44026";"OH";"39";"Chesterland";"41.5354";"-81.3619"
"44028";"OH";"39";"Columbia Station";"41.2984";"-81.9317"
"44030";"OH";"39";"Conneaut";"41.9073";"-80.5661"
"44032";"OH";"39";"Dorset";"41.6779";"-80.6549"
"44035";"OH";"39";"Elyria";"41.3534";"-82.1496"
"44036";"OH";"39";"Elyria";"41.37";"-82.11"
"44039";"OH";"39";"North Ridgeville";"41.3843";"-82.0189"
"44040";"OH";"39";"Gates Mills";"41.5342";"-81.4114"
"44041";"OH";"39";"Geneva";"41.7819";"-80.965"
"44044";"OH";"39";"Grafton";"41.2277";"-82.0625"
"44045";"OH";"39";"Grand River";"41.7378";"-81.2801"
"44046";"OH";"39";"Huntsburg";"41.5441";"-81.0865"
"44047";"OH";"39";"Jefferson";"41.7247";"-80.7436"
"44048";"OH";"39";"Kingsville";"41.8448";"-80.6438"
"44049";"OH";"39";"Kipton";"41.2669";"-82.3041"
"44050";"OH";"39";"LaGrange";"41.2429";"-82.1387"
"44052";"OH";"39";"Lorain";"41.4598";"-82.1768"
"44053";"OH";"39";"Lorain";"41.4329";"-82.2203"
"44054";"OH";"39";"Sheffield Lake";"41.4592";"-82.0952"
"44055";"OH";"39";"Lorain";"41.4369";"-82.1333"
"44056";"OH";"39";"Macedonia";"41.3175";"-81.5048"
"44057";"OH";"39";"Madison";"41.7493";"-81.0534"
"44060";"OH";"39";"Mentor";"41.6906";"-81.3179"
"44061";"OH";"39";"Mentor";"41.6662";"-81.3399"
"44062";"OH";"39";"Middlefield";"41.4686";"-81.0092"
"44064";"OH";"39";"Montville";"41.6001";"-81.0423"
"44065";"OH";"39";"Newbury";"41.4568";"-81.2409"
"44067";"OH";"39";"Northfield";"41.3207";"-81.5487"
"44068";"OH";"39";"Kingsville";"41.8909";"-80.6766"
"44070";"OH";"39";"North Olmsted";"41.4118";"-81.9153"
"44072";"OH";"39";"Novelty";"41.4635";"-81.3289"
"44073";"OH";"39";"Novelty";"41.4602";"-81.3028"
"44074";"OH";"39";"Oberlin";"41.2795";"-82.2366"
"44077";"OH";"39";"Painesville";"41.6839";"-81.2299"
"44080";"OH";"39";"Parkman";"41.372";"-81.066"
"44081";"OH";"39";"Perry";"41.7669";"-81.1527"
"44082";"OH";"39";"Pierpont";"41.7496";"-80.5661"
"44084";"OH";"39";"Rock Creek";"41.6688";"-80.9097"
"44085";"OH";"39";"Rome";"41.6059";"-80.8655"
"44086";"OH";"39";"Thompson";"41.6702";"-81.0534"
"44087";"OH";"39";"Twinsburg";"41.3126";"-81.4389"
"44089";"OH";"39";"Vermilion";"41.405";"-82.3235"
"44090";"OH";"39";"Wellington";"41.1596";"-82.2366"
"44092";"OH";"39";"Wickliffe";"41.5978";"-81.4663"
"44093";"OH";"39";"Williamsfield";"41.5268";"-80.6216"
"44094";"OH";"39";"Willoughby";"41.6057";"-81.3729"
"44095";"OH";"39";"Eastlake";"41.6556";"-81.4444"
"44096";"OH";"39";"Willoughby";"41.6419";"-81.4059"
"44097";"OH";"39";"Eastlake";"41.6419";"-81.4059"
"44099";"OH";"39";"Windsor";"41.5553";"-80.9761"
"44101";"OH";"39";"Cleveland";"41.4909";"-81.674"
"44102";"OH";"39";"Cleveland";"41.4789";"-81.7404"
"44103";"OH";"39";"Cleveland";"41.5215";"-81.6419"
"44104";"OH";"39";"Cleveland";"41.4809";"-81.6309"
"44105";"OH";"39";"Cleveland";"41.4511";"-81.6309"
"44106";"OH";"39";"Cleveland";"41.5091";"-81.609"
"44107";"OH";"39";"Lakewood";"41.4829";"-81.7951"
"44108";"OH";"39";"Cleveland";"41.5389";"-81.609"
"44109";"OH";"39";"Cleveland";"41.446";"-81.6966"
"44110";"OH";"39";"Cleveland";"41.5563";"-81.5761"
"44111";"OH";"39";"Cleveland";"41.4576";"-81.7896"
"44112";"OH";"39";"Cleveland";"41.5365";"-81.5761"
"44113";"OH";"39";"Cleveland";"41.4857";"-81.6966"
"44114";"OH";"39";"Cleveland";"41.5139";"-81.6747"
"44115";"OH";"39";"Cleveland";"41.4963";"-81.672"
"44116";"OH";"39";"Rocky River";"41.4677";"-81.8607"
"44117";"OH";"39";"Euclid";"41.5729";"-81.5322"
"44118";"OH";"39";"Cleveland";"41.5051";"-81.5542"
"44119";"OH";"39";"Cleveland";"41.5868";"-81.5514"
"44120";"OH";"39";"Cleveland";"41.4769";"-81.5761"
"44121";"OH";"39";"Cleveland";"41.5233";"-81.5322"
"44122";"OH";"39";"Beachwood";"41.4766";"-81.5048"
"44123";"OH";"39";"Euclid";"41.6019";"-81.5212"
"44124";"OH";"39";"Cleveland";"41.4932";"-81.4609"
"44125";"OH";"39";"Cleveland";"41.4052";"-81.6145"
"44126";"OH";"39";"Cleveland";"41.4378";"-81.8607"
"44127";"OH";"39";"Cleveland";"41.4726";"-81.6528"
"44128";"OH";"39";"Cleveland";"41.4347";"-81.5432"
"44129";"OH";"39";"Cleveland";"41.3986";"-81.7295"
"44130";"OH";"39";"Cleveland";"41.3765";"-81.7678"
"44131";"OH";"39";"Independence";"41.3885";"-81.6583"
"44132";"OH";"39";"Euclid";"41.6002";"-81.4993"
"44133";"OH";"39";"North Royalton";"41.3259";"-81.7568"
"44134";"OH";"39";"Cleveland";"41.3916";"-81.7021"
"44135";"OH";"39";"Cleveland";"41.4248";"-81.817"
"44136";"OH";"39";"Strongsville";"41.3198";"-81.8115"
"44137";"OH";"39";"Maple Heights";"41.4065";"-81.5651"
"44138";"OH";"39";"Olmsted Falls";"41.3674";"-81.9207"
"44139";"OH";"39";"Solon";"41.3831";"-81.4499"
"44140";"OH";"39";"Bay Village";"41.483";"-81.9371"
"44141";"OH";"39";"Brecksville";"41.3056";"-81.6145"
"44142";"OH";"39";"Brook Park";"41.3995";"-81.8115"
"44143";"OH";"39";"Cleveland";"41.5544";"-81.4828"
"44144";"OH";"39";"Cleveland";"41.4346";"-81.7459"
"44145";"OH";"39";"Westlake";"41.447";"-81.9207"
"44146";"OH";"39";"Bedford";"41.3788";"-81.5267"
"44147";"OH";"39";"Broadview Heights";"41.3303";"-81.6802"
"44149";"OH";"39";"Strongsville";"41.303";"-81.8552"
"44181";"OH";"39";"Cleveland";"41.4997";"-81.6956"
"44188";"OH";"39";"Cleveland";"41.4997";"-81.6956"
"44189";"OH";"39";"Cleveland";"41.4997";"-81.6956"
"44191";"OH";"39";"Cleveland";"41.4997";"-81.6956"
"44192";"OH";"39";"Cleveland";"41.4997";"-81.6956"
"44193";"OH";"39";"Cleveland";"41.4997";"-81.6956"
"44194";"OH";"39";"Cleveland";"41.4997";"-81.6956"
"44195";"OH";"39";"Cleveland";"41.4997";"-81.6956"
"44198";"OH";"39";"Cleveland";"41.4997";"-81.6956"
"44199";"OH";"39";"Cleveland";"41.5043";"-81.6915"
"44201";"OH";"39";"Atwater";"41.0329";"-81.1748"
"44202";"OH";"39";"Aurora";"41.306";"-81.3509"
"44203";"OH";"39";"Barberton";"41.0367";"-81.6254"
"44210";"OH";"39";"Bath";"41.1887";"-81.6365"
"44211";"OH";"39";"Brady Lake";"41.1595";"-81.3173"
"44212";"OH";"39";"Brunswick";"41.2523";"-81.8443"
"44214";"OH";"39";"Burbank";"40.9521";"-81.9862"
"44215";"OH";"39";"Chippewa Lake";"41.0817";"-81.9044"
"44216";"OH";"39";"Clinton";"40.9441";"-81.5925"
"44217";"OH";"39";"Creston";"40.9383";"-81.9317"
"44221";"OH";"39";"Cuyahoga Falls";"41.1362";"-81.4828"
"44222";"OH";"39";"Cuyahoga Falls";"41.13";"-81.48"
"44223";"OH";"39";"Cuyahoga Falls";"41.1794";"-81.5267"
"44224";"OH";"39";"Stow";"41.1729";"-81.4389"
"44230";"OH";"39";"Doylestown";"40.9705";"-81.6802"
"44231";"OH";"39";"Garrettsville";"41.313";"-81.0534"
"44232";"OH";"39";"Green";"40.9318";"-81.465"
"44233";"OH";"39";"Hinckley";"41.243";"-81.7131"
"44234";"OH";"39";"Hiram";"41.3307";"-81.1527"
"44235";"OH";"39";"Homerville";"41.0414";"-82.117"
"44236";"OH";"39";"Hudson";"41.2528";"-81.4389"
"44237";"OH";"39";"Hudson";"41.252";"-81.4787"
"44240";"OH";"39";"Kent";"41.1264";"-81.3509"
"44241";"OH";"39";"Streetsboro";"41.2462";"-81.3509"
"44242";"OH";"39";"Kent";"41.1528";"-81.3492"
"44243";"OH";"39";"Kent";"41.1494";"-81.3413"
"44250";"OH";"39";"Lakemore";"41.0241";"-81.43"
"44251";"OH";"39";"Westfield Center";"41.0294";"-81.9351"
"44253";"OH";"39";"Litchfield";"41.1755";"-82.0298"
"44254";"OH";"39";"Lodi";"41.0539";"-82.008"
"44255";"OH";"39";"Mantua";"41.2868";"-81.2299"
"44256";"OH";"39";"Medina";"41.1325";"-81.8443"
"44258";"OH";"39";"Medina";"41.14";"-81.86"
"44260";"OH";"39";"Mogadore";"41.0447";"-81.3289"
"44262";"OH";"39";"Munroe Falls";"41.1402";"-81.4361"
"44264";"OH";"39";"Peninsula";"41.2409";"-81.5487"
"44265";"OH";"39";"Randolph";"41.0321";"-81.254"
"44266";"OH";"39";"Ravenna";"41.1637";"-81.1858"
"44270";"OH";"39";"Rittman";"40.9567";"-81.7678"
"44272";"OH";"39";"Rootstown";"41.0946";"-81.1968"
"44273";"OH";"39";"Seville";"41.0123";"-81.8443"
"44275";"OH";"39";"Spencer";"41.1";"-82.0952"
"44276";"OH";"39";"Sterling";"40.9414";"-81.8334"
"44278";"OH";"39";"Tallmadge";"41.1113";"-81.4169"
"44280";"OH";"39";"Valley City";"41.2478";"-81.9207"
"44281";"OH";"39";"Wadsworth";"41.0462";"-81.7568"
"44282";"OH";"39";"Wadsworth";"41.0307";"-81.7388"
"44286";"OH";"39";"Richfield";"41.2474";"-81.6364"
"44287";"OH";"39";"West Salem";"40.9504";"-82.1061"
"44288";"OH";"39";"Windham";"41.2259";"-81.0865"
"44301";"OH";"39";"Akron";"41.044";"-81.5212"
"44302";"OH";"39";"Akron";"41.0889";"-81.5363"
"44303";"OH";"39";"Akron";"41.1026";"-81.535"
"44304";"OH";"39";"Akron";"41.0801";"-81.502"
"44305";"OH";"39";"Akron";"41.0746";"-81.4609"
"44306";"OH";"39";"Akron";"41.0362";"-81.4828"
"44307";"OH";"39";"Akron";"41.0684";"-81.5459"
"44308";"OH";"39";"Akron";"41.0825";"-81.5171"
"44309";"OH";"39";"Akron";"41.0645";"-81.5192"
"44310";"OH";"39";"Akron";"41.1024";"-81.4993"
"44311";"OH";"39";"Akron";"41.0618";"-81.524"
"44312";"OH";"39";"Akron";"41.0313";"-81.4169"
"44313";"OH";"39";"Akron";"41.1427";"-81.5706"
"44314";"OH";"39";"Akron";"41.0365";"-81.5542"
"44315";"OH";"39";"Akron";"41.0816";"-81.5192"
"44316";"OH";"39";"Akron";"41.0816";"-81.5192"
"44317";"OH";"39";"Akron";"41.0816";"-81.5192"
"44319";"OH";"39";"Akron";"40.981";"-81.5487"
"44320";"OH";"39";"Akron";"41.0781";"-81.5761"
"44321";"OH";"39";"Akron";"41.1091";"-81.6583"
"44322";"OH";"39";"Akron";"41.0462";"-81.5843"
"44325";"OH";"39";"Akron";"41.0777";"-81.5154"
"44326";"OH";"39";"Akron";"41.0816";"-81.5192"
"44328";"OH";"39";"Akron";"41.0816";"-81.5192"
"44333";"OH";"39";"Akron";"41.1567";"-81.6254"
"44334";"OH";"39";"Akron";"41.0816";"-81.5192"
"44372";"OH";"39";"Akron";"41.0816";"-81.5192"
"44393";"OH";"39";"Akron";"41.0816";"-81.5192"
"44396";"OH";"39";"Akron";"41.0816";"-81.5192"
"44398";"OH";"39";"Akron";"41.0816";"-81.5192"
"44399";"OH";"39";"Akron";"41.0816";"-81.5192"
"44401";"OH";"39";"Berlin Center";"41.0266";"-80.965"
"44402";"OH";"39";"Bristolville";"41.3786";"-80.8765"
"44403";"OH";"39";"Brookfield";"41.2449";"-80.5772"
"44404";"OH";"39";"Burghill";"41.3426";"-80.555"
"44405";"OH";"39";"Campbell";"41.0818";"-80.5938"
"44406";"OH";"39";"Canfield";"41.0125";"-80.7879"
"44408";"OH";"39";"Columbiana";"40.8743";"-80.6882"
"44410";"OH";"39";"Cortland";"41.368";"-80.7436"
"44411";"OH";"39";"Deerfield";"41.0427";"-81.0423"
"44412";"OH";"39";"Diamond";"41.101";"-81.0203"
"44413";"OH";"39";"East Palestine";"40.8434";"-80.555"
"44416";"OH";"39";"Ellsworth";"41.02";"-80.86"
"44417";"OH";"39";"Farmdale";"41.4312";"-80.666"
"44418";"OH";"39";"Fowler";"41.3065";"-80.5994"
"44420";"OH";"39";"Girard";"41.1743";"-80.6882"
"44423";"OH";"39";"Hanoverton";"40.7515";"-80.9097"
"44424";"OH";"39";"Hartford";"41.3114";"-80.5687"
"44425";"OH";"39";"Hubbard";"41.1543";"-80.5661"
"44427";"OH";"39";"Kensington";"40.7148";"-80.9539"
"44428";"OH";"39";"Kinsman";"41.4329";"-80.5661"
"44429";"OH";"39";"Lake Milton";"41.1029";"-80.9816"
"44430";"OH";"39";"Leavittsburg";"41.2519";"-80.9097"
"44431";"OH";"39";"Leetonia";"40.8396";"-80.7547"
"44432";"OH";"39";"Lisbon";"40.7282";"-80.7436"
"44436";"OH";"39";"Lowellville";"41.0617";"-80.5327"
"44437";"OH";"39";"McDonald";"41.1625";"-80.727"
"44438";"OH";"39";"Masury";"41.2612";"-80.5327"
"44439";"OH";"39";"Mesopotamia";"41.46";"-80.96"
"44440";"OH";"39";"Mineral Ridge";"41.147";"-80.7824"
"44441";"OH";"39";"Negley";"40.7612";"-80.5327"
"44442";"OH";"39";"New Middletown";"40.9636";"-80.555"
"44443";"OH";"39";"New Springfield";"40.9272";"-80.5994"
"44444";"OH";"39";"Newton Falls";"41.1774";"-80.9761"
"44445";"OH";"39";"New Waterford";"40.8288";"-80.6216"
"44446";"OH";"39";"Niles";"41.1797";"-80.7547"
"44449";"OH";"39";"North Benton";"40.9826";"-81.0423"
"44450";"OH";"39";"North Bloomfield";"41.4437";"-80.8212"
"44451";"OH";"39";"North Jackson";"41.0596";"-80.8765"
"44452";"OH";"39";"North Lima";"40.9526";"-80.666"
"44453";"OH";"39";"Orangeville";"41.34";"-80.52"
"44454";"OH";"39";"Petersburg";"40.9081";"-80.5494"
"44455";"OH";"39";"Rogers";"40.7731";"-80.616"
"44460";"OH";"39";"Salem";"40.8994";"-80.8765"
"44470";"OH";"39";"Southington";"41.3061";"-80.965"
"44471";"OH";"39";"Struthers";"41.0518";"-80.5938"
"44473";"OH";"39";"Vienna";"41.2414";"-80.6549"
"44481";"OH";"39";"Warren";"41.1795";"-80.8765"
"44482";"OH";"39";"Warren";"41.17";"-80.87"
"44483";"OH";"39";"Warren";"41.263";"-80.799"
"44484";"OH";"39";"Warren";"41.2377";"-80.7325"
"44485";"OH";"39";"Warren";"41.2421";"-80.8488"
"44490";"OH";"39";"Washingtonville";"40.8974";"-80.7575"
"44491";"OH";"39";"West Farmington";"41.3766";"-80.9761"
"44501";"OH";"39";"Youngstown";"41.0982";"-80.6462"
"44502";"OH";"39";"Youngstown";"41.0754";"-80.6382"
"44503";"OH";"39";"Youngstown";"41.099";"-80.6521"
"44504";"OH";"39";"Youngstown";"41.124";"-80.6521"
"44505";"OH";"39";"Youngstown";"41.1072";"-80.5994"
"44506";"OH";"39";"Youngstown";"41.0945";"-80.6271"
"44507";"OH";"39";"Youngstown";"41.0745";"-80.6577"
"44509";"OH";"39";"Youngstown";"41.1099";"-80.6937"
"44510";"OH";"39";"Youngstown";"41.128";"-80.6715"
"44511";"OH";"39";"Youngstown";"41.0699";"-80.6937"
"44512";"OH";"39";"Youngstown";"41.0327";"-80.666"
"44513";"OH";"39";"Youngstown";"41.02";"-80.66"
"44514";"OH";"39";"Youngstown";"41.0072";"-80.5994"
"44515";"OH";"39";"Youngstown";"41.0998";"-80.7547"
"44555";"OH";"39";"Youngstown";"41.1069";"-80.65"
"44601";"OH";"39";"Alliance";"40.9202";"-81.1417"
"44606";"OH";"39";"Apple Creek";"40.7279";"-81.8006"
"44607";"OH";"39";"Augusta";"40.69";"-81.02"
"44608";"OH";"39";"Beach City";"40.6625";"-81.5925"
"44609";"OH";"39";"Beloit";"40.9374";"-80.9761"
"44610";"OH";"39";"Berlin";"40.5594";"-81.7972"
"44611";"OH";"39";"Big Prairie";"40.5973";"-82.0952"
"44612";"OH";"39";"Bolivar";"40.6327";"-81.4609"
"44613";"OH";"39";"Brewster";"40.711";"-81.6008"
"44614";"OH";"39";"Canal Fulton";"40.8839";"-81.5925"
"44615";"OH";"39";"Carrollton";"40.5698";"-81.0313"
"44617";"OH";"39";"Charm";"40.5064";"-81.7852"
"44618";"OH";"39";"Dalton";"40.7712";"-81.7021"
"44620";"OH";"39";"Dellroy";"40.5741";"-81.2188"
"44621";"OH";"39";"Dennison";"40.4378";"-81.2849"
"44622";"OH";"39";"Dover";"40.5443";"-81.4938"
"44624";"OH";"39";"Dundee";"40.5975";"-81.6693"
"44625";"OH";"39";"East Rochester";"40.7547";"-81.0147"
"44626";"OH";"39";"East Sparta";"40.6882";"-81.3949"
"44627";"OH";"39";"Fredericksburg";"40.6597";"-81.8334"
"44628";"OH";"39";"Glenmont";"40.5411";"-82.1605"
"44629";"OH";"39";"Gnadenhutten";"40.3481";"-81.4389"
"44630";"OH";"39";"Greentown";"40.9277";"-81.4033"
"44631";"OH";"39";"Harlem Springs";"40.5209";"-81.0035"
"44632";"OH";"39";"Hartville";"40.9629";"-81.3069"
"44633";"OH";"39";"Holmesville";"40.6472";"-81.9426"
"44634";"OH";"39";"Homeworth";"40.8277";"-81.0479"
"44637";"OH";"39";"Killbuck";"40.4606";"-82.0189"
"44638";"OH";"39";"Lakeville";"40.6406";"-82.1387"
"44639";"OH";"39";"Leesville";"40.45";"-81.21"
"44640";"OH";"39";"Limaville";"40.9826";"-81.1465"
"44641";"OH";"39";"Louisville";"40.8467";"-81.2299"
"44643";"OH";"39";"Magnolia";"40.6631";"-81.3289"
"44644";"OH";"39";"Malvern";"40.6917";"-81.1748"
"44645";"OH";"39";"Marshallville";"40.9135";"-81.724"
"44646";"OH";"39";"Massillon";"40.8171";"-81.5048"
"44647";"OH";"39";"Massillon";"40.8019";"-81.5706"
"44648";"OH";"39";"Massillon";"40.7974";"-81.2159"
"44651";"OH";"39";"Mechanicstown";"40.6579";"-80.9982"
"44652";"OH";"39";"Middlebranch";"40.8903";"-81.3289"
"44653";"OH";"39";"Midvale";"40.4329";"-81.3716"
"44654";"OH";"39";"Millersburg";"40.5323";"-81.888"
"44657";"OH";"39";"Minerva";"40.7562";"-81.0975"
"44659";"OH";"39";"Mount Eaton";"40.6947";"-81.7018"
"44660";"OH";"39";"Mount Hope";"40.6236";"-81.7849"
"44661";"OH";"39";"Nashville";"40.5963";"-82.1132"
"44662";"OH";"39";"Navarre";"40.7089";"-81.5377"
"44663";"OH";"39";"New Philadelphia";"40.4602";"-81.4499"
"44665";"OH";"39";"North Georgetown";"40.8476";"-80.9809"
"44666";"OH";"39";"North Lawrence";"40.8469";"-81.6364"
"44667";"OH";"39";"Orrville";"40.8455";"-81.7568"
"44669";"OH";"39";"Paris";"40.7906";"-81.1527"
"44672";"OH";"39";"Sebring";"40.9154";"-81.0147"
"44675";"OH";"39";"Sherrodsville";"40.4967";"-81.2629"
"44676";"OH";"39";"Shreve";"40.703";"-82.0189"
"44677";"OH";"39";"Smithville";"40.8626";"-81.8552"
"44680";"OH";"39";"Strasburg";"40.5988";"-81.5487"
"44681";"OH";"39";"Sugarcreek";"40.5167";"-81.6693"
"44682";"OH";"39";"Tuscarawas";"40.3974";"-81.4045"
"44683";"OH";"39";"Uhrichsville";"40.3727";"-81.3619"
"44685";"OH";"39";"Uniontown";"40.9695";"-81.3949"
"44687";"OH";"39";"Walnut Creek";"40.54";"-81.72"
"44688";"OH";"39";"Waynesburg";"40.6984";"-81.2629"
"44689";"OH";"39";"Wilmot";"40.6441";"-81.6857"
"44691";"OH";"39";"Wooster";"40.8022";"-81.9971"
"44693";"OH";"39";"Deersville";"40.3103";"-81.1899"
"44695";"OH";"39";"Bowerston";"40.4294";"-81.1748"
"44697";"OH";"39";"Zoar";"40.612";"-81.4197"
"44699";"OH";"39";"Tippecanoe";"40.2478";"-81.3179"
"44701";"OH";"39";"Canton";"40.8";"-81.38"
"44702";"OH";"39";"Canton";"40.7988";"-81.3771"
"44703";"OH";"39";"Canton";"40.8104";"-81.3812"
"44704";"OH";"39";"Canton";"40.7994";"-81.3344"
"44705";"OH";"39";"Canton";"40.8295";"-81.3344"
"44706";"OH";"39";"Canton";"40.7503";"-81.4169"
"44708";"OH";"39";"Canton";"40.8122";"-81.4389"
"44709";"OH";"39";"Canton";"40.8437";"-81.3894"
"44710";"OH";"39";"Canton";"40.7886";"-81.4251"
"44711";"OH";"39";"Canton";"40.8267";"-81.3798"
"44712";"OH";"39";"Canton";"40.7987";"-81.3788"
"44714";"OH";"39";"Canton";"40.8339";"-81.3592"
"44718";"OH";"39";"Canton";"40.8541";"-81.4609"
"44720";"OH";"39";"North Canton";"40.8926";"-81.4389"
"44721";"OH";"39";"Canton";"40.8843";"-81.3289"
"44730";"OH";"39";"East Canton";"40.7697";"-81.2739"
"44735";"OH";"39";"Canton";"40.7987";"-81.3788"
"44750";"OH";"39";"Canton";"40.785";"-81.419"
"44760";"OH";"39";"Canton";"40.7987";"-81.3788"
"44767";"OH";"39";"Canton";"40.8945";"-81.4231"
"44798";"OH";"39";"Canton";"40.7987";"-81.3788"
"44799";"OH";"39";"Canton";"40.7987";"-81.3788"
"44802";"OH";"39";"Alvada";"41.0425";"-83.411"
"44803";"OH";"39";"Amsden";"41.2164";"-83.3286"
"44804";"OH";"39";"Arcadia";"41.11";"-83.539"
"44805";"OH";"39";"Ashland";"40.9063";"-82.3452"
"44811";"OH";"39";"Bellevue";"41.2416";"-82.8856"
"44813";"OH";"39";"Bellville";"40.5764";"-82.5402"
"44814";"OH";"39";"Berlin Heights";"41.3261";"-82.4861"
"44815";"OH";"39";"Bettsville";"41.2439";"-83.2332"
"44817";"OH";"39";"Bloomdale";"41.2102";"-83.539"
"44818";"OH";"39";"Bloomville";"40.9663";"-82.9717"
"44820";"OH";"39";"Bucyrus";"40.8645";"-82.9502"
"44822";"OH";"39";"Butler";"40.5679";"-82.4103"
"44824";"OH";"39";"Castalia";"41.3867";"-82.8102"
"44825";"OH";"39";"Chatfield";"40.9552";"-82.9441"
"44826";"OH";"39";"Collins";"41.2462";"-82.4861"
"44827";"OH";"39";"Crestline";"40.8323";"-82.7563"
"44833";"OH";"39";"Galion";"40.7141";"-82.7994"
"44836";"OH";"39";"Green Springs";"41.2428";"-83.0684"
"44837";"OH";"39";"Greenwich";"41.0167";"-82.4969"
"44838";"OH";"39";"Hayesville";"40.7712";"-82.2624"
"44840";"OH";"39";"Jeromesville";"40.7955";"-82.1931"
"44841";"OH";"39";"Kansas";"41.2355";"-83.2827"
"44842";"OH";"39";"Loudonville";"40.6775";"-82.2366"
"44843";"OH";"39";"Lucas";"40.6891";"-82.4103"
"44844";"OH";"39";"McCutchenville";"40.9843";"-83.272"
"44846";"OH";"39";"Milan";"41.3145";"-82.6159"
"44847";"OH";"39";"Monroeville";"41.2308";"-82.7131"
"44849";"OH";"39";"Nevada";"40.8157";"-83.1435"
"44850";"OH";"39";"New Haven";"41.0351";"-82.676"
"44851";"OH";"39";"New London";"41.0912";"-82.4103"
"44853";"OH";"39";"New Riegel";"41.0671";"-83.3148"
"44854";"OH";"39";"New Washington";"40.9584";"-82.8425"
"44855";"OH";"39";"North Fairfield";"41.0932";"-82.5943"
"44856";"OH";"39";"North Robinson";"40.7938";"-82.8575"
"44857";"OH";"39";"Norwalk";"41.2226";"-82.5835"
"44859";"OH";"39";"Nova";"41.016";"-82.3343"
"44862";"OH";"39";"Ontario";"40.7595";"-82.5903"
"44864";"OH";"39";"Perrysville";"40.643";"-82.3235"
"44865";"OH";"39";"Plymouth";"40.9877";"-82.6699"
"44866";"OH";"39";"Polk";"40.9255";"-82.1822"
"44867";"OH";"39";"Republic";"41.1695";"-83.0147"
